provinsi,dirawat,kasus,sembuh,meninggal,penambahan.positif,penambahan.sembuh,penambahan.meninggal,kelompok_umur_anak,kelompok_umur_remaja,kelompok_umur_dewasa,kelompok_umur_tua,kelompok_umur_lansia,kelompok_umur_lanjut,last_date
DKI JAKARTA,1122,1250715,1234305,15288,7,18,15,78,88,20,158,62,79,16-06-2022
JAWA BARAT,497,1106633,1090317,15819,6,20,13,42,332,218,26,156,146,16-06-2022
JAWA TENGAH,236,627619,594093,3329,5,11,19,56,189,152,159,174,90,16-06-2022
JAWA TIMUR,126,576277,54451,31641,14,14,20,29,237,16,92,170,146,16-06-2022
BANTEN,271,293168,289965,2932,20,15,15,77,466,229,17,80,186,16-06-2022
DAERAH ISTIMEWA YOGYAKARTA,138,220707,214666,5903,2,7,11,55,472,167,143,192,194,16-06-2022
KALIMANTAN TIMUR,11,206314,200588,5715,9,4,16,21,240,224,21,56,113,16-06-2022
BALI,139,157613,15291,4564,16,7,6,29,150,87,49,187,134,16-06-2022
SUMATERA UTARA,74,155077,151749,3254,4,18,10,31,542,89,206,39,17,16-06-2022
RIAU,10,150832,146393,4429,16,7,15,74,605,221,32,94,73,16-06-2022
SULAWESI SELATAN,23,143515,141018,2474,19,19,20,83,501,38,200,122,92,16-06-2022
SUMATERA BARAT,50,103825,101426,2349,2,5,2,15,114,35,80,75,165,16-06-2022
NUSA TENGGARA TIMUR,45,93854,9229,1519,9,16,9,49,218,166,146,206,34,16-06-2022
KALIMANTAN SELATAN,22,8431,81753,2535,8,4,20,26,66,99,101,151,36,16-06-2022
SUMATERA SELATAN,22,80481,77117,3342,13,13,8,58,64,57,22,46,44,16-06-2022
LAMPUNG,118,74471,70168,4185,11,17,17,26,341,100,109,33,179,16-06-2022
KEPULAUAN RIAU,5,70185,68299,1881,6,3,4,60,187,20,25,213,187,16-06-2022
KEPULAUAN BANGKA BELITUNG,1,65605,64003,1601,11,8,12,39,238,211,133,191,166,16-06-2022
KALIMANTAN BARAT,10,64678,6354,1128,15,15,12,23,544,109,193,182,115,16-06-2022
SULAWESI TENGAH,13,60803,59067,1723,12,5,10,81,124,214,37,220,166,16-06-2022
KALIMANTAN TENGAH,14,56056,54503,1539,8,6,6,78,610,154,102,71,144,16-06-2022
SULAWESI UTARA,29,51515,50296,119,8,2,5,15,258,178,142,102,198,16-06-2022
PAPUA,61,486,4796,579,5,20,17,53,477,221,66,192,171,16-06-2022
KALIMANTAN UTARA,10,45316,44448,858,13,14,9,17,314,172,127,130,100,16-06-2022
ACEH,4,43702,41481,2217,17,6,15,64,403,89,86,161,103,16-06-2022
JAMBI,13,38258,37365,880,3,15,1,96,31,44,155,90,191,16-06-2022
NUSA TENGGARA BARAT,170,36075,35004,901,9,3,8,13,337,23,154,139,107,16-06-2022
PAPUA BARAT,69,31449,30999,381,10,14,10,44,473,226,157,43,38,16-06-2022
BENGKULU,3,29116,28594,519,2,19,13,49,271,97,130,155,75,16-06-2022
SULAWESI TENGGARA,14,2559,25009,567,13,16,17,68,405,118,28,152,68,16-06-2022
MALUKU,28,18572,18253,291,2,8,17,41,193,135,96,35,192,16-06-2022
SULAWESI BARAT,4,15554,15157,393,12,11,3,76,541,37,79,48,60,16-06-2022
MALUKU UTARA,24,14528,14174,330,7,18,2,74,91,135,120,199,167,16-06-2022
GORONTALO,18,13901,13397,486,13,7,17,62,386,52,129,188,84,16-06-2022