name,address,province,Longitude,Latitude,congregation,risk_1,risk_2,risk_3,preparedness,emergencyResPlan,warningSystem,permanentBuilding,doorWindow,constructionDoc,earthquakeResistant,buildingEarthquakeImpact,facilityEarthquakeImpact,faciltyEndanger,evacuationPath,evacuationPathVulnerable,evacuationOfficer,emergencyCommission,facingDisasterProg,handlingSkill,specialBudget,interactionGuide,emergencyResponse,raiseFunds,provideTraining,churchEducation,riskreduction,disasterOccurs,economicDev,buildingCode,trainingNeeds,increaseCapacity,disasterResponseSOP,dataRoutine,evacuationSimulation,preparednessTools,competent,lastUpdate,Gempa,Banjir,KekeRingan,Tsunami,Cuaca Ekstrim,Gelombang Ekstrim dan Abrasi,Kebakaran Hutan dan Lahan,Letusan Gunung Berapi,Tanah Longsor,Multi Bahaya,Likuefaksi,Terorisme,Konflik,evacuationGuidePerson,disasterContactPerson
GKJ Patalan,"Jl. Parangtritis KM 15 Patalan, Jetis, Bantul",Daerah Istimewa Yogyakarta,-7.928344646,110.3505416,354,"Banjir, gempa bumi, gunung meletus, tanah longsor",Konflik sosial,Covid-19,Punya,Punya,Punya,Ya,Ya,Punya,Ya,Tidak Ada,Terdampak dan berpotensi membahayakan pengguna/jemaat,Tidak,Punya,Punya,Punya,Punya,Ya,Ya,Ya,Ya,Ya,Insidental (penggalangan dana/persembahan bencana),"BNPB/BPBD, PMI/SAR/ Damkar (Pemadam Kebakaran), LSM/NGO",Ya,Ya,Sangat siap,Ya,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana",Ya,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak)","Ya, 1-2 tahun","Lampu senter, Kotak P3K, Alat pengeras suara, Safety Box berisi dokumen penting, Genset","BPBD/BNPB, SAR, LSM/NGO Kebencanaan, PMI, Kelompok masyarakat peduli bencana",29 September 2021,#CF3333,#CF3333,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#CF3333,#FF8E00,#31AA75,#FF8E00,#FF8E00,Punya,Tahu
GKJ Jodhog,"Noyopaten, Gilangharjo, Pandak, Bantul",Daerah Istimewa Yogyakarta,-7.910668727,110.3101045,240,Gempa Bumi,Konflik antar masyarakat,Kebebasan beribadah,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Tidak punya,Tidak punya,Tidak punya,Punya,Tidak,Tidak,Ya,Tidak,Tidak,Insidental dan alokasi anggaran bulanan khusus bencana,Belum pernah,Ya,Ya,Sedikit siap,Ya,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Pelatihan pengelolaan dana dan bantuan","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Pelatihan pengelolaan dana dan bantuan",Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan penyintas COVID-19, Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi)","Ya, > 2 tahun", Tidak punya,"BPBD/BNPB, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana",11/10/2021,#CF3333,#FF8E00,#31AA75,#31AA75,#F7EA00,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tahu
GKJ Pundong,"Piring, Srihardono, Pundong, Bantul",Daerah Istimewa Yogyakarta,-7.95768202,110.3436691,385,Banjir,Angin Puting Beliung,Gempa,Tidak Punya,Tidak Punya,Tidak punya,Tidak,Ya,Tidak punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Punya,Punya,Tidak punya,Tidak punya,Belum,Tidak,Tidak,Belum,Tidak,Insidental (penggalangan dana/persembahan bencana),LSM/NGO,Ya,Ya,Sedikit siap,Belum,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Simulasi menghadapi bencana","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Simulasi menghadapi bencana",Tidak,Sensus data warga,Tidak,Belum punya,BPBD/BNPB,"Senin, 11 Okttober 2021",#F7EA00,#31AA75,#31AA75,#31AA75,#F7EA00,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tidak Tahu
GKJ Canden,Sraten Canden Jetis Bantul,Daerah Istimewa Yogyakarta,-7.926454307,110.3627181,280,Gempa bumi,Banjir,Konflik sosial perbedaan agama ,Tidak Punya,Punya,Tidak punya,Ya,Ya,Tidak Punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Punya,Punya,Tidak punya,Punya,Ya,Tidak,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),FKUB (Forum Kerukunan Umat Beragama),Tidak,Ya,Tidak siap,Tidak,Ya,"Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Epidemi dan wabah penyakit","Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Epidemi dan wabah penyakit",Tidak,Tidak Ada,Tidak,"Kotak P3K, Genset",BPBD/BNPB,"Senin, 11 Oktober 2021",#FF8E00,#31AA75,#F7EA00,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tidak Tahu
GKJ Suryodiningratan,"Jl. Suryodiningratan no. 43, Yogyakarta",Daerah Istimewa Yogyakarta,-7.817814139,110.3584176,301,Bencana sosial,Bencana alam,Bencana non-alam,Tidak Punya,Tidak punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Punya,Punya,Punya,Tidak,Ya,Ya,Tidak,Tidak,Insidental dan alokasi anggaran bulanan khusus bencana,TNI/POLRI,Ya,Tidak,Sedikit siap,Tidak,Ya,"Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Simulasi menghadapi bencana, Interaksi dan konflik sosial, Disabilitas dan inklusi, Pelatihan pengelolaan dana dan bantuan","Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Simulasi menghadapi bencana, Interaksi dan konflik sosial, Disabilitas dan inklusi, Pelatihan pengelolaan dana dan bantuan",Ya,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi)",Tidak,Kotak P3K,"BPBD/BNPB, Babinkamtibmas","Senin, 11 Oktober 2021",#31AA75,#31AA75,#F7EA00,#31AA75,#CF3333,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Punya,Tahu
Gereja Baptis Indonesia Ngadinegaran,Jl. DI Panjaitan 29 Yogyakarta,Daerah istimewa Yogyakarta,-7.816440452,110.3625765,215,Angin topan,Covid 19,Berantam antar pemuda,Tidak Punya,Tidak Punya,Punya,Ya,Tidak,Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Tidak punya,Tidak punya,Punya,Punya,Ya,Ya,Ya,Ya,Ya,Insidental (penggalangan dana/persembahan bencana),"TNI/POLRI, LSM/NGO",Tidak,Ya,Sedikit siap,Ya,Ya,"Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Interaksi dan konflik sosial, Disabilitas dan inklusi, Terorisme","Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Interaksi dan konflik sosial, Disabilitas dan inklusi, Terorisme",Ya,"Pendataan penyintas COVID-19, Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi)","Ya, 1-2 tahun","Lampu senter, Lampu darurat, Kotak P3K, Peralatan balut bidai, Alat pemadam kebakaran, Alat pengeras suara, Safety Box berisi dokumen penting, Genset","SAR, PMI, Kelompok masyarakat peduli bencana",Rabu 15 September 2021,#FF8E00,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Punya,Tahu
GBI Sleman,Dukuh RT 01/RW 17 Tridadi Sleman,Daerah Istimewa Yogyakarta,-7.539252655,110.3522655,91,Pandemi covid,Kebakaran,Pom bensin meledak,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Tidak Punya,Belum Teruji,Tidak Ada,Tidak terdampak,Ya,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Tidak,Tidak,Ya,Insidental (penggalangan dana/persembahan bencana),"BNPB/BPBD, FKUB (Forum Kerukunan Umat Beragama), LSM/NGO",Ya,Ya,Sedikit siap,Ya,Ya,"Manajemen Barak, Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Pelatihan pengelolaan dana dan bantuan","Manajemen Barak, Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Pelatihan pengelolaan dana dan bantuan",Ya,"Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat",Hanya mengikuti jika ada pelatihan kebencanaan,"Lampu senter, Lampu darurat, Alat pemadam kebakaran","BPBD/BNPB, SAR, LSM/NGO Kebencanaan, PMI, Kepolisian","Rabu, 15 September 2021",#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tahu
Gereja Baptis Indonesia Karunia Yogyakarta,"Jln. Prof.Dr.Sardjito GK V/70c, Terban",Daerah Istimewa Yogyakarta,-7.778396262,110.3711007,60,Tanah longsor,Wabah penyakit,Konflik sosial,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Tidak punya,Belum Teruji,Tidak Ada,Terdampak tetapi masih ada pada tempatnya,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),LSM/NGO,Tidak,Ya,Sedikit siap,Ya,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Pelatihan pengelolaan dana dan bantuan","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Pelatihan pengelolaan dana dan bantuan",Tidak,Tidak Ada,Tidak,Tidak punya,"BPBD/BNPB, Kelompok masyarakat peduli bencana","Rabu, 15/09/2021",#31AA75,#31AA75,#31AA75,#31AA75,#F7EA00,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tahu
Gereja Baptis Indonesia Bukit Zaitun Balangan,"Balangan 004/002 Wukirsari, CangkRingan, Sleman, Yogyakarta",Daerah Istimewa Yogyakarta,-7.662923141,110.4325962,35,Gunung meletus,Hujan abu,Gempa bumi,Punya,Punya,Tidak punya,Ya,Ya,Tidak punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Punya,Punya,Tidak punya,Tidak punya,Tidak,Ya,Ya,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),"TNI/POLRI, PMI/SAR/ Damkar (Pemadam Kebakaran), FKUB (Forum Kerukunan Umat Beragama)",Ya,Ya,Sangat siap,Ya,Ya,"Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana","Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana",Tidak,Pendataan pekerjaan/kegiatan usaha jemaat,"Ya, 1-2 tahun",Kotak P3K,SAR,"Senin, 20/09/2021",#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tahu
GKI Ngupasan,Jalan Bhayangkara no.25 Yogyakarta,Daerah Istimewa Yogyakarta,-7.799183752,110.3619143,1500,gempa bumi,gunung meletus,terorisme,Punya,Punya,Punya,Ya,Ya,Punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Punya,Punya,Punya,Punya,Ya,Ya,Ya,Tidak,Ya,Insidental dan alokasi anggaran bulanan khusus bencana,"PMI/SAR/ Damkar (Pemadam Kebakaran), LSM/NGO",Tidak,Ya,Siap,Ya,Ya,"Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Interaksi dan konflik sosial, Terorisme","Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Interaksi dan konflik sosial, Terorisme",Ya,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan golongan darah, Pendataan penyintas COVID-19, Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat","Ya, > 2 tahun","Peluit, Helm, Lampu senter, Lampu darurat, Kotak P3K, Alat pemadam kebakaran, Alat pengeras suara, Safety Box berisi dokumen penting, Genset","BPBD/BNPB, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana","Rabu, 22 September 2021",#CF3333,#31AA75,#31AA75,#31AA75,#F7EA00,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Punya,Tahu
Gereja Presbiterian Injili Indonesia ,"Sanggrahan Rt 04/Rw 16 Tlogoadi, Mlati, Sleman DIY",Daerah Istimewa Yogyakarta,-7.717856,110.363999,75,Gunung meletus,COVID-19,Kebebasan beribadah,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Tidak terdampak,Tidak,Punya,Punya,Tidak punya,Tidak punya,Tidak,Tidak,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),Tidak Ada,Tidak,Tidak,Sedikit siap,Tidak,Ya,Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD),Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD),Tidak,Tidak Ada,Tidak,Lampu senter,SAR,"Rabu, 22 September 2021",#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tidak Tahu
GBI Sidomoyo,Tegalan rt 02 rw 10 Sidomoyo Godean Sleman ,Daerah Istimewa Yogyakarta,-7.76279,110.320596,300,Gempa,Gunung meletus,Kesenjangan sosial,Punya,Punya,Tidak punya,Ya,Tidak,Tidak punya,Ya,Ringan,Tidak terdampak,Tidak,Tidak punya,Tidak punya,Tidak punya,Punya,Ya,Tidak,Ya,Tidak,Tidak,Insidental dan alokasi anggaran bulanan khusus bencana,Belum pernah,Tidak,Ya,Sedikit siap,Tidak,Ya,Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD),Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD),Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak)",Tidak,"Lampu darurat, Rompi, Kotak P3K, Alat pemadam kebakaran, Alat pengeras suara, Genset",Kelompok masyarakat peduli bencana,"Kamis, 23 September 2021",#CF3333,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tahu
GKI Wongsodirjan,Jl. Wongsodirjan no 2 Yogyakarta,Daerah Istimewa Yogyakarta,-7.787994,110.362609,863,Epidemi Wabah Penyakit (Covid & DB),Gunung meletus,Gempa bumi,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Tidak punya,Tidak,Tidak Ada,Tidak terdampak,Tidak,Punya,Punya,Tidak punya,Punya,Tidak,Tidak,Ya,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),Saya belum pernah mengikuti,Tidak,Ya,Tidak siap,Tidak,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana",Ya,"Pendataan golongan darah, Pendataan penyintas COVID-19, Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi)",Tidak,"Alat pemadam kebakaran, Alat pengeras suara, Genset","BPBD/BNPB, SAR, PMI","Kamis, 23 September 2021",#F7EA00,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tidak Tahu
Gereja Presbiterian Injili Indonesia,"Dsn Sambiroto RT 6, RW 03, Ds Purwomartani, Kalasan, Sleman",Daerah Istimewa Yogyakarta,-7.733710888,110.4484759,90,angin kencang/ puting beliung,kebebasan beribadah,toleransi di sekolah,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Tidak Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),FKUB (Forum Kerukunan Umat Beragama),Ya,Tidak,Tidak siap,Ya,Ya,"Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Simulasi menghadapi bencana","Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Simulasi menghadapi bencana",Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi)",Tidak,"Peluit, Lampu senter",BPBD/BNPB,"Kamis, 23 September 2021",#F7EA00,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tidak Tahu
Gereja Kristen Nazarene Filadelfia,"Jl. Babarsari No.23, Tambak Bayan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Daerah Istimewa Yogyakarta,-7.775295,110.415826,352,"Konflik Sosial (Perkelahian antar kelompok - Mahasiswa, suku, kelompok masyarakat, organisasi masa)",Erupsi Gunung Berapi,Gempa Bumi,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Ya,Tidak,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),LSM/NGO,Ya,Tidak,Tidak siap,Tidak,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit",Tidak,"Pendataan golongan darah, Pendataan penyintas COVID-19, Pendataan pekerjaan/kegiatan usaha jemaat","Ya, > 2 tahun","Lampu senter, Lampu darurat, Kotak P3K, Alat pengeras suara, Genset","BPBD/BNPB, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana",11 Oktober 2021,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tidak Tahu
GKI Gejayan,"Jl. Jembatan Merah 84D, Prayan Kulon, Soropadan, Depok, Sleman, DIY.",Daerah Istimewa Yogyakarta,-7.763464,110.394965,6500,(Abu) Gunung Meletus,Gempa Bumi,Angin Kencang,Punya,Punya,Tidak punya,Ya,ya,Punya,Ya,Tidak Ada,Tidak terdampak,Ya,Punya,Tidak punya,Punya,Punya,Ya,Ya,Ya,Ya,Ya,Insidental (penggalangan dana/persembahan bencana),"TNI/POLRI, PMI/SAR/ Damkar (Pemadam Kebakaran), BNPT (Badan Nasional Penanganan Terorisme), FKUB (Forum Kerukunan Umat Beragama), LSM/NGO",Tidak,Tidak,Siap,Ya,Ya,"Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Epidemi dan wabah penyakit","Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Epidemi dan wabah penyakit",Tidak,"Pendataan golongan darah, Pendataan penyintas COVID-19, Pendataan pekerjaan/kegiatan usaha jemaat","Ya, > 2 tahun","Peluit, Tandu, Alat pemadam kebakaran, Alat pengeras suara, Safety Box berisi dokumen penting, Genset","BPBD/BNPB, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana","Senin, 11 Oktober 2021",#FF8E00,#31AA75,#31AA75,#31AA75,#F7EA00,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Punya,Tahu
GKI Gondomanan ,Jl. Ledok Gondomanan 01 Yogyakarta 55121,Daerah Istimewa Yogyakarta,-7.803937,110.370249,356,Pandemi Covid19,Banjir,Angin Puting Beliung,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Tidak Punya,Ya,Ringan,Tidak terdampak,Tidak,Tidak punya,Tidak punya,Tidak punya,Punya,Ya,Ya,Ya,Tidak,Ya,Insidental dan alokasi anggaran bulanan khusus bencana,"LSM/NGO, Sinode Wilayah GKI",Tidak,Ya,Siap,Ya,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Epidemi dan wabah penyakit","Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Epidemi dan wabah penyakit",,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan penyintas COVID-19, Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat","Jika tekait Covid 19, pernah mengikuti","Lampu senter, Lampu darurat, Kotak P3K, Alat pemadam kebakaran, Alat pengeras suara, Genset","BPBD/BNPB, SAR, PMI","Selasa, 12/10/2021",#31AA75,#FF8E00,#31AA75,#31AA75,#F7EA00,#31AA75,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#FF8E00,#FF8E00,Tidak punya,Tahu