name,address,province,Longitude,Latitude,congregation,risk_1,risk_2,risk_3,preparedness,emergencyResPlan,warningSystem,permanentBuilding,doorWindow,constructionDoc,earthquakeResistant,buildingEarthquakeImpact,facilityEarthquakeImpact,faciltyEndanger,evacuationPath,evacuationPathVulnerable,evacuationOfficer,emergencyCommission,facingDisasterProg,handlingSkill,specialBudget,interactionGuide,emergencyResponse,raiseFunds,provideTraining,churchEducation,riskreduction,disasterOccurs,economicDev,buildingCode,trainingNeeds,increaseCapacity,disasterResponseSOP,dataRoutine,evacuationSimulation,preparednessTools,competent,lastUpdate,Gempa,Banjir,KekeRingan,Tsunami,Cuaca Ekstrim,Gelombang Ekstrim dan Abrasi,Kebakaran Hutan dan Lahan,Letusan Gunung Berapi,Tanah Longsor,Multi Bahaya,Likuefaksi,Terorisme,Konflik
GPID Pniel Palu,Jl. Cik Di Tiro. No. 20. Palu,Sulawesi Tengah,-0.89282,119.8721,1900,Gempa bumi,Epidemi dan wabah penyakit,Terorisme,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),Belum pernah,"Ibadah minggu, Sekolah Minggu","Khotbah, Broadcast message WhatsApp Group, Warta Jemaat",Sedikit siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit",Pelatihan Simulasi menghadapi bencana,Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan golongan darah, Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi)","Ya, 1-2 tahun","Alat pemadam kebakaran, Safety Box berisi dokumen penting, Genset, Ambulans","BPBD/BNPB, LSM/NGO Kebencanaan, PMI",05 April 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
GPID Getsemani Maesa Palu,Jalan Patimura No.15 Palu,Sulawesi Tengah,-0.89955,119.8689,876,Gempa bumi,Epidemi dan wabah penyakit covid 19,Terorisme,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Tidak punya,Ya,Ringan,Tidak terdampak,Ya,Punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Tidak,Tidak,Tidak,Covid 19,Insidental (penggalangan dana/persembahan bencana),Tidak Ada,Ibadah minggu,"Khotbah, Broadcast message WhatsApp Group",Siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Manajemen Barak, Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Interaksi dan konflik sosial, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit, Terorisme","Pelatihan tentang bencana, kesiap siagaan dalam menghadapi bencana",Tidak,Tidak Ada,Tidak,"Kotak P3K, Alat pemadam kebakaran, Genset","BPBD/BNPB, PMI",30 April 2021,#CF3333,#FF8E00,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
GKST Jemaat Siloam Palu,Jl. Karanjalemba lorong siloam palu,Sulawesi Tengah,-0.93457,119.8905,77,Gempa bumi ,Epidemi dan Wabah Penyakit (Covid 19) ,Konflik sosial antar kelompok /anatar komunitas masyarakat,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Tidak terdampak,Tidak,Punya,Tidak punya jalur evakuasi aksesibel hanya memiliki jalur evakuasi umum,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),Belum pernah,"Ibadah minggu, Pendalaman Alkitab, Sekolah Minggu","Khotbah, Video, Broadcast message WhatsApp Group",Siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Interaksi dan konflik sosial, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit, Terorisme",Program pelatihan /simulasi tanggap darurat bencana ,Tidak,"Pendataan golongan darah, Pendataan pekerjaan/kegiatan usaha jemaat",Tidak,Genset,"BPBD/BNPB, SAR, PMI", 4 Mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
Gereja Masehi Protestan Umum Jemaat Filea Palu,Jl. Towua lorong malaya palu,Sulawesi tengah,-0.93062,119.8812,120,Gempa bumi ,Banjir,Epidemi dan wabah penyakit (Covid 19) ,Tidak punya,Tidak punya,Tidak punya,Tidak,Tidak,Punya,Ya,Tidak Ada,Tidak terdampak,Tidak,Punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),Belum pernah,"Ibadah minggu, Sekolah Minggu","Khotbah, Video, Poster, Broadcast message WhatsApp Group",Siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Teologi Bencana (Church and Community Transformation Resilience Approach-CCT)","Pembangunan  gedung yang permanent yang strukturnya tahan gempa, serta pembentukan tim siaga bencana yang terlatih",Tidak,Pendataan pekerjaan/kegiatan usaha jemaat,Tidak,Semua Tidak Ada,"BPBD/BNPB, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana", 4 Mei 2021,#CF3333,#FF8E00,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
GKST Victory Palu,Jl. Ki Hajar Dewantoro Palu lorong Cencer No.10A,Sulawesi Tengah,-0.89168,119.8849,94,Gempa bumi,Angin puting beliung,Tanah longsor,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Tidak punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),Belum ada,Ibadah minggu,Khotbah,Siap,Tidak Ada,Ya,Simulasi menghadapi bencana,Sosialisasi dan penguatan dalam menghadapi dan mengantisipasi bencana,Tidak,Tidak Ada,"Ya, > 2 tahun","Lampu senter, Genset","BPBD/BNPB, SAR, LSM/NGO Kebencanaan",01 Mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
GKST jemaat Gamaliel karanjalemba palu,Jl. Karanjalemba 3 ,Sulawesi tengah,-0.93399,119.8902,123,Gempa bumi,Epidemi dan wabah penyakit (covid 19) ,Konflik sosial antar kelompok/antar komunitas masyarakat,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Tidak terdampak,Ya,Punya,Tidak punya,Tidak punya,Tidak punya,Ya,Ya,Tidak,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),FKUB (Forum Kerukunan Umat Beragama),"Ibadah minggu, Sekolah Minggu","Khotbah, Broadcast message WhatsApp Group",Siap,,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Simulasi menghadapi bencana",Program Pembinaan pada jemaat untuk pelatihan tanggap darurat bencana,Tidak,Tidak Ada,Tidak,"Lampu senter, Genset","SAR, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana", 4 Mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
GPdI Filadelfia Tawaeli,Jl. Biaya Raya No. 127A,Sulawesi Tengah,-0.72125,119.8636,100,Gempa bumi,Pandemi Covid 19,Terorisme,Tidak punya,Tidak punya,Tidak punya,Ya,Tidak,Punya,Belum teruji,Bangunan baru di bangun pasca gempa 28 September 2018,Terdampak dan berpotensi membahayakan pengguna/jemaat,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),Belum pernah ada,"Ibadah minggu, Sekolah Minggu","Khotbah, Broadcast message WhatsApp Group",Sedikit siap,,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan",Simulasi tanggap darurat,Tidak,Tidak Ada,Tidak,Genset,Kepolisian, 04 Mei 2021,#FF8E00,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
Gereja Baptis (KGBI) Galilea Palu,Jl. Zebra Raya No. 60 ,Sulawesi tengah,-0.92731,119.885,90,Gempa bumi,Epidemi dan wabah penyakit (Covid19) ,Terorisme,Tidak Punya,Tidak Punya,Punya,Ya,Ya,Punya,Ya,Tidak Ada,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Tidak punya,Punya,Punya,Ya,Ya,Ya,Ya,Gempa bumi,Insidental (penggalangan dana/persembahan bencana),BNPB/BPBD,Ibadah minggu,Khotbah,Siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Manajemen Barak, Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan",Program pelatihan dan simulasi dalam menghadapi bencana,Tidak,Tidak Ada,Tidak,Genset,"BPBD/BNPB, LSM/NGO Kebencanaan, Kelompok masyarakat peduli bencana", 4 Mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
GKST BETHEL WATUBULA,Jl. Rompi Desa Watubula Kecamatan Sigi Kota Kabupaten Sigi,Sulawesi Tengah,-1.03567,119.9002,108,Gempa bumi,Angin kencang,Konflik sosial,Punya,Tidak Punya,Tidak punya,Ya,Ya,Tidak punya,Tidak,Dinding gedung gereja miring,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Tidak punya,Punya,Punya,Ya,Ya,Ya,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),LSM/NGO,Ibadah minggu,Khotbah,Siap,Bantuan modal,Ya,"Simulasi menghadapi bencana, Keterampilan psikososial dalam penanganan korban bencana, Epidemi dan wabah penyakit","Menetapkan pengurus PRB jemaat
Meningkatkan ekonomi dan kapasitas jemaat dalam mengurangi resiko bencana",Tidak,"Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat","Ya, 1-2 tahun","Lampu senter, Genset",Kelompok masyarakat peduli bencana,28 April 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
Gereja Masehi Adven Hari Ketujuh Jemaat Bethel,Jl. Malaya no.45 Birobuli Selatan Kota Palu,Sulawesi Tengah,-0.93107,119.8811,75,Gempa bumi,Covid19,Terorisme,Tidak Punya,Tidak Punya,Tidak punya,Ya,Tidak,Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Punya,Punya,Punya,Ya,Ya,Ya,Ya,"1. Gempa bumi
2. Covid 19",Insidental (penggalangan dana/persembahan bencana),"TNI/POLRI, LSM/NGO","Ibadah minggu, Sekolah Minggu","Khotbah, Poster, Broadcast message WhatsApp Group",Siap,,Ya,Simulasi menghadapi bencana,"1. Untuk program-program gereja yang sudah ada lebih ditingkatkan lagi kapasitasnya.
2. Lebih menghimbau kepada jemaat untuk sama-sama menjaga kesehatan bersama",Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat","Ya, > 2 tahun","Alat pengeras suara, Genset",LSM/NGO Kebencanaan,4 Mei 2021,#CF3333,#FF8E00,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
Gereja Sidang Jemaat Kristus,Jalan Sulawesi No. 8 ,Sulawesi Tengah,-0.90033,119.8713,92,Gempa bumi ,Tsunami,Likuifaksi,Punya,Tidak punya,Tidak punya,Ya,Ya,Tidak punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Ya,Tidak,Tidak,Insidental dan alokasi anggaran bulanan khusus bencana,Belum ada,Tidak Ada,Tidak Ada,Sedikit siap,Tidak Ada,Tidak,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Manajemen Barak, Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Interaksi dan konflik sosial, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit, Terorisme","Simulasi atau sosialisasi video atau poster yang dapat di tempel, di putar saat ibadah dan disebarkan melalui grup sosial media gereja",Ya,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat",Tidak,"Rompi, Kotak P3K, Alat pengeras suara, Genset",PMI,4 Mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
BK Korps 1 Palu,Jl.  Patimura no. 2 Palu,Sulawesi tengah,-0.8977,119.8649,315,"Banjir,  gempa bumi",Epidemi penyakit,Terorisme,Punya,Punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak Punya,Tidak,Ya,Ya,Tidak,Gempa bumi dan covid 19,Insidental dan alokasi anggaran bulanan khusus bencana,BNPB/BPBD,"Ibadah minggu, Pendalaman Alkitab, Sekolah Minggu","Khotbah, Poster, Siaran radio, Broadcast message WhatsApp Group",Sedikit siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Manajemen Barak, Epidemi dan wabah penyakit, Terorisme","Simulasi gempa,  kebakaran,  banjir, 
 epidemi penyakit dan terorisme",Tidak,Tidak Ada,"Ya, 1-2 tahun","Alat pemadam kebakaran, Alat pengeras suara, Genset","BPBD/BNPB, LSM/NGO Kebencanaan, PMI",5 mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
GPID Jemaat Bahtera Pantoloan,Jl. Pasar Vinase Tawaeli,Sulawesi Tengah,-0.71079,119.8646,400,Gempa Bumi,Pandemi Covid 19,Terorisme,Tidak punya,Tidak punya,Tidak punya,Ya,Tidak,Tidak punya,Tidak,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Tidak,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),LSM/NGO,"Ibadah minggu, Sekolah Minggu","Broadcast message WhatsApp Group, Warta Jemaat",Tidak siap,Tidak Ada,Tidak,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Manajemen Barak, Simulasi menghadapi bencana, Interaksi dan konflik sosial, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit, Terorisme",Simulasi Bencana,Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat",Tidak,"Alat pengeras suara, Genset","BPBD/BNPB, LSM/NGO Kebencanaan, PMI", 05 Mei 2021,#F7EA00,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#FF8E00,#FF8E00,#FF8E00
GBI Gilgal Palu,Jalan Sulawesi ,Sulawesi Tengah ,-0.89987,119.8695,75,Gempa bumi ,Covid19,Terorisme ,Punya,Punya,Tidak punya,Ya,Ya,Punya,Ya,Ringan,Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Tidak punya,Punya,Punya,Tidak,Ya,Ya,Ya,Tidak,Alokasi anggaran khusus bencana (diambilkan dari persembahan bulan khusus bencana),TNI/POLRI,Tidak Ada,Broadcast message WhatsApp Group,Siap,Bantuan usaha,Ya,"Simulasi menghadapi bencana, Epidemi dan wabah penyakit, Terorisme",Tidak Ada ,Tidak,"Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat","Ya, 1-2 tahun",Kotak P3K,Kelompok masyarakat peduli bencana, 6 Mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
Gereja IFGF,Jalan Patimura No 72,Sulawesi Tengah ,-0.90283,119.8687,60,Gempa bumi,Covid19,Terorisme ,Punya,Punya,"Punya, tetapi tidak berfungsi",Ya,Ya,Punya,Ya,Ringan,"Kursi yang tersusun jatuh, tapi tidak membahayakan ",Tidak,Punya,Punya,Punya,Punya,Ya,Ya,Ya,Ya,Gempa bumi,Insidental dan alokasi anggaran bulanan khusus bencana,"TNI/POLRI, BNPB/BPBD, Dari IFGF luar Palu ","Ibadah minggu, Sekolah Minggu","Poster, Broadcast message WhatsApp Group, Sosial media ",Siap,Bantuan usaha,Ya,"Interaksi dan konflik sosial, Radikalisme ","Workshop, seminar yang dikhususkan untuk anak muda ",Ya,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak), Pendataan ekonomi jemaat (tingkat perekonomian jemaat, bagaimana cara jemaat mengatasi perubahan kebutuhan ekonomi disaat pandemi), Pendataan pekerjaan/kegiatan usaha jemaat","Ya, > 2 tahun","Peluit, Kotak P3K, Safety Box berisi dokumen penting, Genset","BPBD/BNPB, Aparat setempat",6 Mei 2021,#CF3333,#CF3333,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
GPdI Shekinah Tondo,Jl. Varuvuri Tondo,Sulawesi Tengah,-0.85043,119.8821,150,Gempa bumi,Terorisme,Covid-19,Punya,Punya,Tidak punya,Ya,Tidak,Punya,Ya,Tidak Ada,Bagunan Gereja lama rusak total,Tidak,Punya,Punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak Ada,Tidak,Gempa bumi & tsunami,Insidental (penggalangan dana/persembahan bencana),Belum ada,Ibadah minggu,Khotbah,Siap,Tidak Ada,Ya,Apa saja program pelatihan yang diberikan aka dilihat dulu apakah sesuai dengan kondisi jemaat,Bencana ini tidak bisa dihindari maka harapannya untuk semua gereja bisa saling peduli terhadap sesama dan juga terhadap lingkungan. ,Tidak,Tidak Ada,"Ya, 1-2 tahun",Genset,"BPBD/BNPB, SAR",7 mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
GPdi Ekklesia Thamrin,Jl. Thamrin no 74,Sulawesi tengah,-0.896,119.8867,700,Alam,Non alam,Sosial,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Punya,Tidak,Ada struktur tulangan yang lepas,Tidak terdampak,Tidak,Punya,Tidak punya,Punya,Tidak Punya,Tidak,Ya,Tidak Ada,Ya,Bencana alam (gempa) & bencana non alam (covid),Insidental (penggalangan dana/persembahan bencana),Belum ada,"Ibadah minggu, Sekolah Minggu","Khotbah, Broadcast message WhatsApp Group",Sedikit siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Epidemi dan wabah penyakit, Terorisme",Pembentukan satgas bencana di tiap gereja yang tidak berdiri sendiri tapi dinaungi satu pihak (diwadahi) untuk memudahkan kordinasi. Tidak bekerja secara jemaat lokal. ,Tidak,Pendataan jemaat secara umum,"Ya, 1-2 tahun","Alat pemadam kebakaran, Genset, Tenda darurat",BPBD/BNPB, 7 mei 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
Gereja Pantekosta Pusat Surabaya (GPPS),Jalan Sulawesi No. 16 Palu 94235 ,Sulawesi Tengah,-0.89986,119.8682,677,Gempa Bumi,Epidemi dan wabah penyakit covid19,Terorisme,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak punya,Tidak,Bangunan lama rubuh total,Tidak terdampak,Tidak,Tidak punya,Tidak punya,Tidak punya,Tidak punya,Tidak,Ya,Tidak,Ya,Tidak,Insidental (penggalangan dana/persembahan bencana),Belum ada,Ibadah minggu,Khotbah,Siap,Motivasi,Ya,Simulasi menghadapi bencana,Simulasi menghadapi bencana kepada jemaat,Tidak,Pendataan anggota jemaat,Tidak,"Lampu senter, Kotak P3K, Alat pemadam kebakaran, Alat pengeras suara, Genset","SAR, PMI",7 Mei 2021,#CF3333,#CF3333,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00
Gpdi Solagratia kota palu,Jl. Tanggul selatan no 24,Sulawesi tengah,-0.92619,119.9026,106,Gempa bumi,Banjir,KekeRingan,Tidak Punya,Tidak Punya,Tidak punya,Ya,Ya,Punya,Tidak,"Dinding terbelah, lantai terbelah, atap bergeser",Terdampak tetapi masih ada pada tempatnya,Tidak,Punya,Punya,Punya,Tidak punya,Ya,Ya,Tidak,Tidak,Tidak,Insidental (penggalangan dana/persembahan bencana),Tidak Ada,"Ibadah minggu, Sekolah Minggu","Khotbah, Video, Broadcast message WhatsApp Group",Siap,Tidak Ada,Ya,"Pelatihan Pertolongan Pertama pada Gawat Darurat (PPGD), Manajemen Barak, Teologi Bencana (Church and Community Transformation Resilience Approach-CCT), Rencana Kontijensi Bencana (rencana gereja bergerak bersama jejaring seperti pelatihan dengan BPBD/BNPB/LSM/SAR, dll.), Simulasi menghadapi bencana, Perubahan iklim dan dampaknya, lingkungan, kualitas, dan kelestarian, Interaksi dan konflik sosial, Disabilitas dan inklusi, Keterampilan psikososial dalam penanganan korban bencana, Pelatihan pengelolaan dana dan bantuan, Epidemi dan wabah penyakit, Terorisme",Tidak Ada,Tidak,"Pendataan kelompok rentan (disabilitas, lansia, ibu hamil, dan anak-anak)",Tidak,"Lampu senter, Lampu darurat, Kotak P3K, Alat pengeras suara, Genset","BPBD/BNPB, SAR, PMI",25 April 2021,#CF3333,#31AA75,#31AA75,#31AA75,#FF8E00,#31AA75,#31AA75,#31AA75,#31AA75,#CF3333,#31AA75,#FF8E00,#FF8E00